,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,region,Datetime,Easting,Northing
717,,,38,44.52210999999999,135.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.55722,Tillaberi,2019-12-19,852645.9974494274,-3954987.7818757957
718,100.0,102.143412431052,38,41.92232,132.0,14.18701717470973,2.1916183554430124,0.1732816,100.493824048853,3924865,,0.0,0.0,36.09661,Tillaberi,2019-12-20,852645.9974494274,-3954987.7818757957
719,,,38,42.196340000000006,132.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,35.50749000000001,Tillaberi,2019-12-21,852645.9974494274,-3954987.7818757957
720,,,38,41.74660999999999,132.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,35.6434,Tillaberi,2019-12-22,852645.9974494274,-3954987.7818757957
721,,,38,43.0271,132.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.63252,Tillaberi,2019-12-23,852645.9974494274,-3954987.7818757957
722,,,38,43.71096,132.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.16411,Tillaberi,2019-12-24,852645.9974494274,-3954987.7818757957
723,,,38,44.09324,146.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.78262,Tillaberi,2019-12-25,852645.9974494274,-3954987.7818757957
724,,,38,45.33381,146.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.99309,Tillaberi,2019-12-26,852645.9974494274,-3954987.7818757957
725,,,38,44.02759,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.54105,Tillaberi,2019-12-27,852645.9974494274,-3954987.7818757957
726,,,38,43.7596,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.31552,Tillaberi,2019-12-28,852645.9974494274,-3954987.7818757957
727,,,38,43.87972,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.75437,Tillaberi,2019-12-29,852645.9974494274,-3954987.7818757957
728,,,38,45.08578,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.11127000000001,Tillaberi,2019-12-30,852645.9974494274,-3954987.7818757957
729,100.0,152.57585013235598,38,44.86228,145.0,14.18701717470973,2.1916183554430124,0.1704928999999999,100.316245203546,3924865,0.296685480588153,0.0,0.0,38.54527,Tillaberi,2019-12-31,852645.9974494274,-3954987.7818757957
730,,,38,45.86776999999999,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,39.34229000000001,Tillaberi,2020-01-01,852645.9974494274,-3954987.7818757957
731,,,38,46.17109000000001,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,39.3584,Tillaberi,2020-01-02,852645.9974494274,-3954987.7818757957
732,,,38,49.53921,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.73646,Tillaberi,2020-01-03,852645.9974494274,-3954987.7818757957
733,,,38,51.06081999999999,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.72796,Tillaberi,2020-01-04,852645.9974494274,-3954987.7818757957
734,,,38,53.25453999999999,145.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.20658999999999,Tillaberi,2020-01-05,852645.9974494274,-3954987.7818757957
735,,,38,52.82568000000001,144.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.85214000000001,Tillaberi,2020-01-06,852645.9974494274,-3954987.7818757957
736,,,38,53.61388,16.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.08223999999999,Tillaberi,2020-01-07,852645.9974494274,-3954987.7818757957
737,,,38,51.85657000000001,20.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.75299,Tillaberi,2020-01-08,852645.9974494274,-3954987.7818757957
738,,,38,51.70057,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.88811,Tillaberi,2020-01-09,852645.9974494274,-3954987.7818757957
739,100.0,108.205616373156,38,52.99936000000001,186.0,14.18701717470973,2.1916183554430124,0.16720055,100.369287784775,3924865,,0.0,0.0,39.50223,Tillaberi,2020-01-10,852645.9974494274,-3954987.7818757957
740,,,38,52.3282,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,39.83622,Tillaberi,2020-01-11,852645.9974494274,-3954987.7818757957
741,,,38,53.24824,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,40.18982000000001,Tillaberi,2020-01-12,852645.9974494274,-3954987.7818757957
742,,,38,53.90700999999999,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,39.47368,Tillaberi,2020-01-13,852645.9974494274,-3954987.7818757957
743,,,38,53.31286000000001,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.49386,Tillaberi,2020-01-14,852645.9974494274,-3954987.7818757957
744,,,38,54.90886999999999,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.12222,Tillaberi,2020-01-15,852645.9974494274,-3954987.7818757957
745,,,38,56.19938000000001,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.16199,Tillaberi,2020-01-16,852645.9974494274,-3954987.7818757957
746,,,38,58.96628000000001,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.07123,Tillaberi,2020-01-17,852645.9974494274,-3954987.7818757957
747,,,38,59.96270000000001,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.46751999999999,Tillaberi,2020-01-18,852645.9974494274,-3954987.7818757957
748,,,38,61.80401,186.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.2574,Tillaberi,2020-01-19,852645.9974494274,-3954987.7818757957
749,100.0,100.574484944533,38,62.05751999999999,187.0,14.18701717470973,2.1916183554430124,0.1639082,100.422330366004,3924865,,0.0,0.0,35.93551999999999,Tillaberi,2020-01-20,852645.9974494274,-3954987.7818757957
750,,,38,61.83171,187.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,35.51033,Tillaberi,2020-01-21,852645.9974494274,-3954987.7818757957
751,,,38,60.79988000000001,173.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.39532,Tillaberi,2020-01-22,852645.9974494274,-3954987.7818757957
752,,,38,60.04237,173.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.27401,Tillaberi,2020-01-23,852645.9974494274,-3954987.7818757957
753,,,38,62.6983,173.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.96071,Tillaberi,2020-01-24,852645.9974494274,-3954987.7818757957
754,,,38,64.16244,171.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,35.98259999999999,Tillaberi,2020-01-25,852645.9974494274,-3954987.7818757957
755,,,38,64.56023,171.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,35.10557,Tillaberi,2020-01-26,852645.9974494274,-3954987.7818757957
756,,,38,63.09201,171.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,33.07692,Tillaberi,2020-01-27,852645.9974494274,-3954987.7818757957
757,,,38,62.51821999999999,173.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,32.3958,Tillaberi,2020-01-28,852645.9974494274,-3954987.7818757957
758,,,38,63.12785000000001,174.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,32.56279,Tillaberi,2020-01-29,852645.9974494274,-3954987.7818757957
759,,,38,62.74229999999999,174.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,34.3073,Tillaberi,2020-01-30,852645.9974494274,-3954987.7818757957
760,100.0,100.0099990001,38,62.21925,174.0,14.18701717470973,2.1916183554430124,0.1566924999999999,98.7143269917305,3924865,0.2880954965210102,0.0,0.0,36.47181,Tillaberi,2020-01-31,852645.9974494274,-3954987.7818757957
761,,,38,62.16174000000001,197.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.74386,Tillaberi,2020-02-01,852645.9974494274,-3954987.7818757957
762,,,38,62.02029999999999,197.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.72598000000001,Tillaberi,2020-02-02,852645.9974494274,-3954987.7818757957
763,,,38,62.06074,197.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,39.17952,Tillaberi,2020-02-03,852645.9974494274,-3954987.7818757957
764,,,38,62.34863000000001,197.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,39.96176,Tillaberi,2020-02-04,852645.9974494274,-3954987.7818757957
765,,,38,65.48026,193.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.24992,Tillaberi,2020-02-05,852645.9974494274,-3954987.7818757957
766,,,38,66.71159000000002,32.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,38.75412,Tillaberi,2020-02-06,852645.9974494274,-3954987.7818757957
767,,,38,67.49629999999999,32.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.22963,Tillaberi,2020-02-07,852645.9974494274,-3954987.7818757957
768,,,38,67.25676999999999,42.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.76664,Tillaberi,2020-02-08,852645.9974494274,-3954987.7818757957
769,,,38,66.61282999999999,42.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.54382999999999,Tillaberi,2020-02-09,852645.9974494274,-3954987.7818757957
770,100.0,100.0,38,66.99515000000001,44.5,14.18701717470973,2.1916183554430124,0.1536132,98.33180001690268,3924865,,0.0,0.0,36.9319,Tillaberi,2020-02-10,852645.9974494274,-3954987.7818757957
771,,,38,66.34544,44.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.93921000000001,Tillaberi,2020-02-11,852645.9974494274,-3954987.7818757957
772,,,38,65.87874000000001,44.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.099,Tillaberi,2020-02-12,852645.9974494274,-3954987.7818757957
773,,,38,66.15811,44.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.97026,Tillaberi,2020-02-13,852645.9974494274,-3954987.7818757957
774,,,38,64.9771,44.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.67939000000001,Tillaberi,2020-02-14,852645.9974494274,-3954987.7818757957
775,,,38,64.26357,44.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.47287,Tillaberi,2020-02-15,852645.9974494274,-3954987.7818757957
776,,,38,64.11334000000001,45.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.21003,Tillaberi,2020-02-16,852645.9974494274,-3954987.7818757957
777,,,38,64.05585999999998,44.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.27989999999999,Tillaberi,2020-02-17,852645.9974494274,-3954987.7818757957
778,,,38,63.82413999999999,47.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.65122,Tillaberi,2020-02-18,852645.9974494274,-3954987.7818757957
779,,,38,64.43245,47.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.87209000000001,Tillaberi,2020-02-19,852645.9974494274,-3954987.7818757957
780,100.0,100.0,38,64.71571999999999,51.5,14.18701717470973,2.1916183554430124,0.1511306,98.3611736404774,3924865,,0.0,0.0,36.45485000000001,Tillaberi,2020-02-20,852645.9974494274,-3954987.7818757957
781,,,38,65.03258000000001,54.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.1238,Tillaberi,2020-02-21,852645.9974494274,-3954987.7818757957
782,,,38,64.31881,54.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.19493000000001,Tillaberi,2020-02-22,852645.9974494274,-3954987.7818757957
783,,,38,64.94074,81.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.05552,Tillaberi,2020-02-23,852645.9974494274,-3954987.7818757957
784,,,38,65.91296000000001,81.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.61809,Tillaberi,2020-02-24,852645.9974494274,-3954987.7818757957
785,,,38,66.49231,84.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.98462,Tillaberi,2020-02-25,852645.9974494274,-3954987.7818757957
786,,,38,65.70229,83.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,37.10088,Tillaberi,2020-02-26,852645.9974494274,-3954987.7818757957
787,,,38,65.42569,86.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,35.71864999999999,Tillaberi,2020-02-27,852645.9974494274,-3954987.7818757957
788,,,38,64.18142000000002,88.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.67288,Tillaberi,2020-02-28,852645.9974494274,-3954987.7818757957
789,100.0,100.0,38,64.30128,64.5,14.18701717470973,2.1916183554430124,0.1496001,98.7078964794037,3924865,0.3180295333525174,0.0,0.0,36.55462000000001,Tillaberi,2020-02-29,852645.9974494274,-3954987.7818757957
790,,,38,63.89106,64.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,36.18719999999999,Tillaberi,2020-03-01,852645.9974494274,-3954987.7818757957
791,,,38,63.67998000000001,65.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,34.664190000000005,Tillaberi,2020-03-02,852645.9974494274,-3954987.7818757957
792,,,38,63.55685,65.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,33.44671,Tillaberi,2020-03-03,852645.9974494274,-3954987.7818757957
793,,,38,61.39061,70.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,34.6816,Tillaberi,2020-03-04,852645.9974494274,-3954987.7818757957
794,,,38,59.70024000000001,65.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,32.80566000000001,Tillaberi,2020-03-05,852645.9974494274,-3954987.7818757957
795,,,38,59.92878,65.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,31.30405,Tillaberi,2020-03-06,852645.9974494274,-3954987.7818757957
796,,,38,59.59492,55.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,33.1102,Tillaberi,2020-03-07,852645.9974494274,-3954987.7818757957
797,,,38,59.72293000000001,55.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,33.35044,Tillaberi,2020-03-08,852645.9974494274,-3954987.7818757957
798,,,38,60.03735999999999,54.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,33.42390999999999,Tillaberi,2020-03-09,852645.9974494274,-3954987.7818757957
799,100.01,100.01,38,62.1911,54.5,14.18701717470973,2.1916183554430124,0.1468302,99.3841451068645,3924865,,0.001,0.0,32.20758,Tillaberi,2020-03-10,852645.9974494274,-3954987.7818757957
800,,,38,62.67904000000001,54.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,32.43815,Tillaberi,2020-03-11,852645.9974494274,-3954987.7818757957
801,,,38,62.13592,87.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,32.73463,Tillaberi,2020-03-12,852645.9974494274,-3954987.7818757957
802,,,38,62.89869,87.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,31.36672,Tillaberi,2020-03-13,852645.9974494274,-3954987.7818757957
803,,,38,63.31983999999999,87.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,31.7085,Tillaberi,2020-03-14,852645.9974494274,-3954987.7818757957
804,,,38,63.31983999999999,87.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,31.7085,Tillaberi,2020-03-15,852645.9974494274,-3954987.7818757957
805,,,38,63.02717,87.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,31.52192,Tillaberi,2020-03-16,852645.9974494274,-3954987.7818757957
806,,,38,63.45388000000001,84.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,30.73196,Tillaberi,2020-03-17,852645.9974494274,-3954987.7818757957
807,,,38,65.49965999999999,85.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,28.50102,Tillaberi,2020-03-18,852645.9974494274,-3954987.7818757957
808,,,38,67.98929,81.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,28.863219999999995,Tillaberi,2020-03-19,852645.9974494274,-3954987.7818757957
809,100.0799920008,100.0799920008,38,69.17694,78.5,14.18701717470973,2.1916183554430124,0.1460013,99.787494775192,3924865,,0.008,0.0,28.27391,Tillaberi,2020-03-20,852645.9974494274,-3954987.7818757957
810,,,38,68.15501,78.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,30.49705,Tillaberi,2020-03-21,852645.9974494274,-3954987.7818757957
811,,,38,68.19317,51.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,30.974190000000004,Tillaberi,2020-03-22,852645.9974494274,-3954987.7818757957
812,,,38,68.55687999999999,52.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,30.679120000000005,Tillaberi,2020-03-23,852645.9974494274,-3954987.7818757957
813,,,38,69.6015,50.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,30.43256,Tillaberi,2020-03-24,852645.9974494274,-3954987.7818757957
814,,,38,70.62901000000002,63.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,31.39837,Tillaberi,2020-03-25,852645.9974494274,-3954987.7818757957
815,,,38,72.55003,60.5,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,29.96408,Tillaberi,2020-03-26,852645.9974494274,-3954987.7818757957
816,,,38,72.96601,59.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,28.32132000000001,Tillaberi,2020-03-27,852645.9974494274,-3954987.7818757957
817,,,38,73.83286,59.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,27.413190000000004,Tillaberi,2020-03-28,852645.9974494274,-3954987.7818757957
818,,,38,73.95573,59.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,27.29239,Tillaberi,2020-03-29,852645.9974494274,-3954987.7818757957
819,,,38,74.62687000000003,129.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,27.28027,Tillaberi,2020-03-30,852645.9974494274,-3954987.7818757957
820,100.649156097074,100.649156097074,38,74.34907,129.0,14.18701717470973,2.1916183554430124,0.1456688,100.273862527571,3924865,0.3393594124234742,0.069,0.0,27.09558,Tillaberi,2020-03-31,852645.9974494274,-3954987.7818757957
821,,,38,75.56088000000003,124.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,27.45333,Tillaberi,2020-04-01,852645.9974494274,-3954987.7818757957
822,,,38,76.50076999999997,191.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,28.134090000000004,Tillaberi,2020-04-02,852645.9974494274,-3954987.7818757957
823,,,38,76.50414999999998,191.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,28.613419999999994,Tillaberi,2020-04-03,852645.9974494274,-3954987.7818757957
824,,,38,77.26793,191.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,27.54923,Tillaberi,2020-04-04,852645.9974494274,-3954987.7818757957
825,,,38,77.59414,206.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,26.392910000000004,Tillaberi,2020-04-05,852645.9974494274,-3954987.7818757957
826,,,38,77.76432,215.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,26.11178,Tillaberi,2020-04-06,852645.9974494274,-3954987.7818757957
827,,,38,76.76213,215.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,26.22192,Tillaberi,2020-04-07,852645.9974494274,-3954987.7818757957
828,,,38,76.52295,215.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,25.81602,Tillaberi,2020-04-08,852645.9974494274,-3954987.7818757957
829,,,38,76.67435999999998,185.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,26.061470000000003,Tillaberi,2020-04-09,852645.9974494274,-3954987.7818757957
830,103.529760727704,103.539648012656,38,76.48125,185.0,14.18701717470973,2.1916183554430124,0.1449934,100.512217286934,3924865,,0.394,0.0,26.85269000000001,Tillaberi,2020-04-10,852645.9974494274,-3954987.7818757957
831,,,38,78.84815,185.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,24.50709,Tillaberi,2020-04-11,852645.9974494274,-3954987.7818757957
832,,,38,78.84815,188.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,24.50709,Tillaberi,2020-04-12,852645.9974494274,-3954987.7818757957
833,,,38,79.82679999999998,188.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,23.807099999999995,Tillaberi,2020-04-13,852645.9974494274,-3954987.7818757957
834,,,38,79.31385999999998,188.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,24.32065,Tillaberi,2020-04-14,852645.9974494274,-3954987.7818757957
835,,,38,77.90262000000001,187.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,24.88934,Tillaberi,2020-04-15,852645.9974494274,-3954987.7818757957
836,,,38,76.29221,187.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,24.37974,Tillaberi,2020-04-16,852645.9974494274,-3954987.7818757957
837,,,38,74.31438000000001,187.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,25.6689,Tillaberi,2020-04-17,852645.9974494274,-3954987.7818757957
838,,,38,74.01015000000002,187.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,25.71912,Tillaberi,2020-04-18,852645.9974494274,-3954987.7818757957
839,,,38,73.45161999999998,187.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,25.13553,Tillaberi,2020-04-19,852645.9974494274,-3954987.7818757957
840,103.751442862639,103.828027315572,38,73.59143,186.0,14.18701717470973,2.1916183554430124,0.142748,100.166191857534,3924865,,0.3229999999999999,0.0,24.13509,Tillaberi,2020-04-20,852645.9974494274,-3954987.7818757957
841,,,38,73.77374,183.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,24.02973,Tillaberi,2020-04-21,852645.9974494274,-3954987.7818757957
842,,,38,74.32766999999998,170.0,14.18701717470973,2.1916183554430124,,,3924865,,,0.0,23.34598,Tillaberi,2020-04-22,852645.9974494274,-3954987.7818757957
843,,,38,74.30223000000002,170.0,14.18701717470973,2.1916183554430124,,,3924865,,,1.0,24.19488,Tillaberi,2020-04-23,852645.9974494274,-3954987.7818757957
844,,,38,75.24816,170.0,14.18701717470973,2.1916183554430124,,,3924865,,,2.0,22.6545,Tillaberi,2020-04-24,852645.9974494274,-3954987.7818757957
845,,,38,73.6144,170.0,14.18701717470973,2.1916183554430124,,,3924865,,,3.0,23.84336,Tillaberi,2020-04-25,852645.9974494274,-3954987.7818757957
846,,,38,74.64352,174.0,14.18701717470973,2.1916183554430124,,,3924865,,,4.0,22.86113,Tillaberi,2020-04-26,852645.9974494274,-3954987.7818757957
847,,,38,73.55963999999999,103.0,14.18701717470973,2.1916183554430124,,,3924865,,,5.0,23.123640000000005,Tillaberi,2020-04-27,852645.9974494274,-3954987.7818757957
848,,,38,74.18861,105.0,14.18701717470973,2.1916183554430124,,,3924865,,,6.0,23.30067,Tillaberi,2020-04-28,852645.9974494274,-3954987.7818757957
849,,,38,73.96953000000002,105.0,14.18701717470973,2.1916183554430124,,,3924865,,,7.0,23.05854,Tillaberi,2020-04-29,852645.9974494274,-3954987.7818757957
850,102.36776268763398,102.945113788487,38,74.73934999999999,38.0,14.18701717470973,2.1916183554430124,0.1405464,99.2389367718066,3924865,0.3831494081040332,0.74,8.0,21.84987000000001,Tillaberi,2020-04-30,852645.9974494274,-3954987.7818757957
851,,,38,75.02246,38.0,14.18701717470973,2.1916183554430124,,,3924865,,,9.0,22.416889999999995,Tillaberi,2020-05-01,852645.9974494274,-3954987.7818757957
852,,,38,74.71094000000002,40.0,14.18701717470973,2.1916183554430124,,,3924865,,,10.0,22.33916,Tillaberi,2020-05-02,852645.9974494274,-3954987.7818757957
853,,,38,73.96159,26.0,14.18701717470973,2.1916183554430124,,,3924865,,,11.0,22.59937,Tillaberi,2020-05-03,852645.9974494274,-3954987.7818757957
854,,,38,74.3079,16.0,14.18701717470973,2.1916183554430124,,,3924865,,,12.0,22.30848,Tillaberi,2020-05-04,852645.9974494274,-3954987.7818757957
855,,,38,74.15849000000001,18.0,14.18701717470973,2.1916183554430124,,,3924865,,,13.0,22.6566,Tillaberi,2020-05-05,852645.9974494274,-3954987.7818757957
856,,,38,72.41975,18.0,14.18701717470973,2.1916183554430124,,,3924865,,,14.0,22.542100000000005,Tillaberi,2020-05-06,852645.9974494274,-3954987.7818757957
857,,,38,71.57135,15.0,14.18701717470973,2.1916183554430124,,,3924865,,,15.0,23.320380000000004,Tillaberi,2020-05-07,852645.9974494274,-3954987.7818757957
858,,,38,71.39265,16.0,14.18701717470973,2.1916183554430124,,,3924865,,,16.0,23.25744,Tillaberi,2020-05-08,852645.9974494274,-3954987.7818757957
859,,,38,69.15663,34.0,14.18701717470973,2.1916183554430124,,,3924865,,,17.0,24.62349,Tillaberi,2020-05-09,852645.9974494274,-3954987.7818757957
860,87.78868360277141,90.4509663564782,38,68.78712999999999,30.0,14.18701717470973,2.1916183554430124,0.1387127,98.4723977537072,3924865,,1.101,18.0,24.66309,Tillaberi,2020-05-10,852645.9974494274,-3954987.7818757957
861,,,38,67.61005999999999,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,19.0,25.50029,Tillaberi,2020-05-11,852645.9974494274,-3954987.7818757957
862,,,38,68.14236,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,20.0,25.50637,Tillaberi,2020-05-12,852645.9974494274,-3954987.7818757957
863,,,38,68.61732999999998,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,21.0,25.97288,Tillaberi,2020-05-13,852645.9974494274,-3954987.7818757957
864,,,38,69.63127000000001,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,22.0,25.9882,Tillaberi,2020-05-14,852645.9974494274,-3954987.7818757957
865,,,38,70.50326,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,23.0,25.19416,Tillaberi,2020-05-15,852645.9974494274,-3954987.7818757957
866,,,38,71.76674,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,24.0,24.11952,Tillaberi,2020-05-16,852645.9974494274,-3954987.7818757957
867,,,38,71.5537,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,25.0,24.64101,Tillaberi,2020-05-17,852645.9974494274,-3954987.7818757957
868,,,38,71.73818,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,26.0,25.42545,Tillaberi,2020-05-18,852645.9974494274,-3954987.7818757957
869,,,38,70.96915,30.0,14.18701717470973,2.1916183554430124,,,3924865,,,27.0,25.72759,Tillaberi,2020-05-19,852645.9974494274,-3954987.7818757957
870,80.103007340753,82.8619353346058,38,70.47783999999999,30.0,14.18701717470973,2.1916183554430124,0.1376713,98.02796287426207,3924865,,1.69,28.0,25.09023,Tillaberi,2020-05-20,852645.9974494274,-3954987.7818757957
871,,,38,71.21944,31.0,14.18701717470973,2.1916183554430124,,,3924865,,,28.0,25.127910000000004,Tillaberi,2020-05-21,852645.9974494274,-3954987.7818757957
872,,,38,70.10788000000001,31.0,14.18701717470973,2.1916183554430124,,,3924865,,,28.0,26.490860000000005,Tillaberi,2020-05-22,852645.9974494274,-3954987.7818757957
873,,,38,70.75382999999998,37.0,14.18701717470973,2.1916183554430124,,,3924865,,,28.0,26.16515,Tillaberi,2020-05-23,852645.9974494274,-3954987.7818757957
874,,,38,70.36806000000001,33.0,14.18701717470973,2.1916183554430124,,,3924865,,,27.0,26.871490000000005,Tillaberi,2020-05-24,852645.9974494274,-3954987.7818757957
875,,,38,71.01449000000002,33.0,14.18701717470973,2.1916183554430124,,,3924865,,,26.0,26.28528,Tillaberi,2020-05-25,852645.9974494274,-3954987.7818757957
876,,,38,71.24696999999998,31.0,14.18701717470973,2.1916183554430124,,,3924865,,,25.0,25.59019,Tillaberi,2020-05-26,852645.9974494274,-3954987.7818757957
877,,,38,71.22684,31.0,14.18701717470973,2.1916183554430124,,,3924865,,,24.0,25.67568,Tillaberi,2020-05-27,852645.9974494274,-3954987.7818757957
