adm1_code,adm1_name,Datetime,fcs,rcsi,data_type,pewi_6,pewi_6_cubic_intp,pewi_8,pewi_8_cubic_intp,rainfall_value,rainfall_value_cubic_intp,rainfall_1_month_anomaly,rainfall_1_month_anomaly_cubic_intp,rainfall_3_months_anomaly,rainfall_3_months_anomaly_cubic_intp,ndvi_value,ndvi_value_cubic_intp,ndvi_anomaly,ndvi_anomaly_cubic_intp,n_conflicts_Battles_anomaly_30days_lagged14days,n_fatalities_Battles_anomaly_30days_lagged14days,n_conflicts_Battles_rolsum_90days,n_fatalities_Battles_rolsum_90days,n_conflicts_Violence_against_civilians_anomaly_30days_lagged14days,n_fatalities_Violence_against_civilians_anomaly_30days_lagged14days,n_conflicts_Violence_against_civilians_rolsum_90days,n_fatalities_Violence_against_civilians_rolsum_90days,n_conflicts_Explosions/Remote_violence_anomaly_30days_lagged14days,n_fatalities_Explosions/Remote_violence_anomaly_30days_lagged14days,n_conflicts_Explosions/Remote_violence_rolsum_90days,n_fatalities_Explosions/Remote_violence_rolsum_90days,food_inflation,food_inflation_cubic_intp,headline_inflation,headline_inflation_cubic_intp,currency_exchange,currency_exchange_cubic_intp,Ramadan,Ramadan_past90days,day_num,day_of_week,Area,Lat,Lon,Waterways,population,Easting,Northing,Longitude,Latitude,MPI,MPI_incidence,MPI_intensity,Muslim,Christian
65698,Abia,2023-02-22,0.309767901102764,0.1756934140908388,SURVEY 90 days,,-0.21229272551524314,,1.802958813195378,,12.968714051054574,,,,0.5643463638448315,,0.5989443447675951,,1.0013911086521792,1.0,3.0,1.0,3.0,-1.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,,24.353442196735816,,21.927311444344994,459.97,459.97,0.0,0.0,21,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-03-01,0.3115536115944208,0.1724187580641586,SURVEY 90 days,,-0.30066103782301434,,1.8703615588120441,55.0645,55.0645,,,0.842933,0.842933,0.6216,0.6216,1.00701,1.00701,1.0,3.0,3.0,3.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,,24.376751389322767,,21.958308857992275,459.97,459.97,0.0,0.0,22,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-03-08,0.295757880950517,0.1847790303137853,SURVEY 90 days,,-0.38369883121927834,,1.9328095152490001,,47.94747204887245,,,,0.9034678158166084,,0.6438364879461754,,1.0140494176834451,-1.0,-3.0,4.0,3.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,,24.41168488724833,,21.99765184264342,459.99,459.99,0.0,0.0,23,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-03-15,0.2860447565445256,0.1842658521286636,SURVEY 90 days,-0.45,-0.45,1.99,1.99,,43.664202102927604,,,,0.9306887905876061,,0.6662723282098665,,1.0204736220872062,1.0,-3.0,4.0,3.0,2.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,24.45,24.45,22.04,22.04,460.04,460.04,0.0,0.0,24,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-03-22,0.2871198117758298,0.1821856489252386,SURVEY 90 days,,-0.4905919442785765,,2.0406830112129253,,56.58766234260282,,,,1.0015828743518598,,0.687583574869787,,1.024592430613921,2.0,-3.0,4.0,3.0,2.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,,24.485319067325424,,22.081093971033102,459.95,459.95,0.0,0.0,25,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-03-29,0.3018704810248518,0.1740228387504104,SURVEY 90 days,,-0.506236087438132,,2.079819269652167,,52.37451946072192,,,,1.0006983708934643,,0.7047726435366186,,1.025621416991096,2.0,-3.0,4.0,3.0,2.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,,24.518724550012845,,22.120998553791726,459.82,459.82,1.0,7.0,26,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-04-05,0.3164437398786115,0.1696501052303202,SURVEY 90 days,,-0.500127358679223,,2.1014221767362447,,33.36776224566212,,,,0.9280120863275011,,0.7204141492283216,,1.0251802627378173,3.0,0.0,4.0,3.0,-2.0,-2.0,5.0,7.0,0.0,0.0,0.0,0.0,,24.55316393911067,,22.160859585594412,459.86,459.86,1.0,14.0,27,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-04-12,0.3185170247155026,0.1615264525986489,SURVEY 90 days,,-0.4754606872024058,,2.0995051338836768,,19.629681019141916,,,,0.843404573533265,,0.7353366957652536,,1.0243850973172586,-1.0,0.0,4.0,3.0,-2.0,-4.0,5.0,7.0,0.0,0.0,0.0,0.0,,24.591584725667307,,22.20182290375966,459.83,459.83,1.0,21.0,28,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-04-19,0.3135729561862233,0.1558112189152387,SURVEY 90 days,,-0.435484662381854,,2.068654703565381,,25.356894058886162,,,,0.7999591028714892,,0.7485966204410477,,1.0235351296203956,-3.0,0.0,3.0,0.0,-2.0,-4.0,5.0,7.0,0.0,0.0,0.0,0.0,,24.63670875884218,,22.24495298273058,460.03,460.03,1.0,28.0,29,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-04-26,0.3133627835728017,0.153709962263645,SURVEY 90 days,,-0.3843491968204628,,2.013084762804276,,29.925670748189525,,,,0.7578592969839266,,0.7603671567187419,,1.022733458885499,-3.0,0.0,3.0,0.0,-2.0,-4.0,4.0,6.0,0.0,0.0,0.0,0.0,,24.687467809190764,,22.289947654902313,459.97,459.97,0.0,30.0,30,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-05-03,0.2996691745453183,0.1732158149065118,SURVEY 90 days,,-0.32695209179091445,,1.9449976207910826,,59.98331116035822,,,,0.7777907329333147,,0.7706990347189675,,1.02211672005679,-3.0,0.0,5.0,4.0,-1.0,-1.0,4.0,6.0,0.0,0.0,0.0,0.0,,24.7396487634409,,22.335370757593935,459.85,459.85,0.0,30.0,31,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-05-10,0.30340977883629,0.1866432928740788,SURVEY 90 days,,-0.2682137864516349,,1.8768373890355,,113.157960852508,,,,0.8811949267471391,,0.7796949162897631,,1.0216970235695753,-2.0,0.0,5.0,4.0,-1.0,-1.0,4.0,6.0,0.0,0.0,0.0,0.0,,24.788943315648513,,22.379751803161458,460.06,460.06,0.0,30.0,32,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-05-17,0.2879414582818385,0.1807485028172417,SURVEY 90 days,,-0.21305471996105088,,1.8209748255581557,,107.72901407922411,,,,0.9304911693037838,,0.7877211897915538,,1.0212531375314178,2.0,4.0,5.0,4.0,-1.0,-1.0,5.0,8.0,0.0,0.0,0.0,0.0,,24.83115464796004,,22.421688449944067,460.2,460.2,0.0,30.0,33,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-05-24,0.2771849248760797,0.1777811782652257,SURVEY 90 days,,-0.16639533147758867,,1.7833897656442292,,108.39904937532638,,,,0.9419353486292638,,0.7942953683094226,,1.0208372596197275,2.0,4.0,4.0,4.0,-1.0,-1.0,3.0,5.0,0.0,0.0,0.0,0.0,,24.871799342408135,,22.465715575066344,460.28,460.28,0.0,30.0,34,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-05-31,0.2771111276638246,0.1777982760437917,SURVEY 90 days,,-0.13315606015967474,,1.7588022840062634,,138.58101822095972,,,,0.9529823546356393,,0.7993526323806427,,1.020375686556232,2.0,4.0,2.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,,24.9335074029197,,22.526828464072484,460.6,460.6,0.0,30.0,35,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-06-07,0.2902292267744695,0.1864099593413279,SURVEY 90 days,,-0.11825734516573537,,1.7407863070900396,,116.54299696756799,,,,0.9462531401485107,,0.8035521658678552,,1.01951900728528,2.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,,25.04065083483595,,22.621087183493998,461.18,461.18,0.0,30.0,36,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-06-14,0.2800259654441812,0.1830989502212532,SURVEY 90 days,,-0.12661962565419715,,1.7229157613413408,,64.79847405401517,,,,0.8997932594160503,,0.8064026680169217,,1.018008640779907,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,,25.217601643498096,,22.7645517998624,610.2,610.2,0.0,30.0,37,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-06-21,0.2748156339767256,0.1792385070967679,SURVEY 90 days,,-0.16316334078348638,,1.6987645732059493,43.1548,43.1548,,,0.8360980000000001,0.8360980000000001,0.8076,0.8076,1.01553,1.01553,-2.0,-4.0,2.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,,25.484826805125703,,22.970682015381882,745.0,745.0,0.0,29.0,38,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-06-28,0.2621650976292444,0.185577095337557,SURVEY 90 days,,-0.23280892971202952,,1.6619066691296478,,84.7828591614687,,,,0.8209814680210192,,0.8075888507973664,,1.0120159411785252,-2.0,-4.0,3.0,7.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,,25.838694204183007,,23.236889913514347,752.95,752.95,0.0,22.0,39,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-07-05,0.2695531408905688,0.1858112368422091,SURVEY 90 days,,-0.34047683159825287,,1.6059159755582186,,142.09620420130636,,,,0.8737925301183421,,0.8067013012481716,,1.008761925272189,-2.0,-4.0,3.0,7.0,1.0,-1.0,6.0,3.0,0.0,0.0,0.0,0.0,,26.266387675162918,,23.55447190606293,772.0,772.0,0.0,15.0,40,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-07-12,0.2706851378803233,0.1862965144902172,SURVEY 90 days,,-0.49108748560058313,,1.5243664189374446,,163.73996107377206,,,,0.9392290018298349,,0.8051411484109331,,1.0058475205611643,-1.0,-1.0,3.0,7.0,1.0,-3.0,6.0,3.0,0.0,0.0,0.0,0.0,,26.755072973719873,,23.91471236610707,775.0,775.0,0.0,8.0,41,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-07-19,0.2873145967500158,0.1871522369158513,SURVEY 90 days,,,,,,131.69412670340358,,,,0.952316724280704,,0.803214009381999,,1.002651625600643,1.0,3.0,3.0,7.0,0.0,-3.0,6.0,3.0,0.0,0.0,0.0,0.0,,27.291402447105526,,24.308492056058956,781.31,781.31,0.0,1.0,42,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-07-26,0.3055572605068332,0.183076978360386,SURVEY 90 days,,,,,,80.90994991338341,,,,0.9535833061360169,,0.8016552430996479,,1.000042894329527,1.0,3.0,4.0,9.0,0.0,-3.0,7.0,3.0,0.0,0.0,0.0,0.0,,27.85340478580676,,24.719912340404356,787.92,787.92,0.0,0.0,43,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-08-02,0.307413921946145,0.1726150125820221,SURVEY 90 days,,,,,,65.23194179918082,,,,0.950352410761055,,0.800967484168211,,0.9983766714309674,1.0,3.0,2.0,5.0,1.0,-1.0,7.0,3.0,0.0,0.0,0.0,0.0,,28.411953050697225,,25.127449259954332,777.0,777.0,0.0,0.0,44,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-08-09,0.3076374190427239,0.1600926852884258,SURVEY 90 days,,,,,,98.71453792213883,,,,0.9281903985194139,,0.8014324307818261,,0.9976116568375937,0.0,-1.0,2.0,5.0,-1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,,28.93770370848071,,25.509408582269714,767.77,767.77,0.0,0.0,45,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-08-16,0.3151007453905975,0.1651455901224436,SURVEY 90 days,,,,,,90.56177155752228,,,,0.8929781085335633,,0.8031513032833429,,0.9977761061675954,0.0,-1.0,2.0,5.0,-2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,,29.401335111887015,,25.84411258316883,784.39,784.39,0.0,0.0,46,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-08-23,0.3331003727550953,0.1709517212911699,SURVEY 90 days,,,,,,80.31932878318567,,,,0.8649855531171766,,0.8056477693799344,,0.9985510353569022,0.0,-1.0,2.0,5.0,-2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,29.784643714878026,,26.118269733291964,755.27,755.27,0.0,0.0,47,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-08-30,0.3453283219021835,0.163781167956996,SURVEY 90 days,,,,,,116.22170602071286,,,,0.8579518564163355,,0.8083324491097739,,0.9995630975022327,0.0,-1.0,2.0,5.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,30.098600044136862,,26.340594010558256,773.0,773.0,0.0,0.0,48,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-09-06,0.3481300932104441,0.1640837458750593,SURVEY 90 days,,,,,,124.05411895861396,,,,0.8657340574427542,,0.8109577665043339,,1.0007088721002662,0.0,-1.0,2.0,5.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,30.35890200797285,,26.523365176511923,753.0,753.0,0.0,0.0,49,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-09-13,0.3552036580191007,0.1686926875299382,SURVEY 90 days,,,,,,132.5453178459527,,,,0.9081691327821069,,0.8131606097511255,,1.0019232098377489,-1.0,-2.0,3.0,5.0,-2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,,30.581247514695335,,26.67886299269718,746.18,746.18,0.0,0.0,50,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-09-20,0.3812149804781574,0.1652243380771084,SURVEY 90 days,,,,,,160.3580022119689,,,,0.9800176969582497,,0.8145753011384563,,1.0032648333298388,-1.0,-2.0,4.0,8.0,-1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,,30.78118533329132,,26.81911288326299,770.27,770.27,0.0,0.0,51,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-09-27,0.3832518884605529,0.1701495739561676,SURVEY 90 days,,,,,,119.61700699504428,,,,1.0136996953305832,,0.8150081735655239,,1.0050070041114,0.0,-2.0,3.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,,30.972799088045164,,26.953641661787216,777.6,777.6,0.0,0.0,52,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-10-04,0.3821781724128776,0.1736632863552718,SURVEY 90 days,,,,,,79.43620134958796,,,,0.9994706577895671,,0.8144150873259263,,1.0074766506976198,1.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,,31.169340802379867,,27.090557956531782,746.61,746.61,0.0,0.0,53,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-10-11,0.3773538993670528,0.1809599340875499,SURVEY 90 days,,,,,99.8839,99.8839,,,0.98028,0.98028,0.8123,0.8123,1.010958,1.010958,2.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,,31.384052954801817,,27.237954118165273,759.49,759.49,0.0,0.0,54,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-10-18,0.3725186185452399,0.1867162533347499,SURVEY 90 days,,,,,,141.32219886650546,,,,1.012369201457759,,0.8077491100406808,,1.015332791165507,2.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,,31.62985749949894,,27.40372730886033,774.44,774.44,0.0,0.0,55,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-10-25,0.3783429175321055,0.1933697055251113,SURVEY 90 days,,,,,,126.82127514358538,,,,1.071398311509924,,0.8005479585753299,,1.019203104483093,0.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,31.909087216879794,,27.589326241219716,794.93,794.93,0.0,0.0,56,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-11-01,0.3761541469048377,0.1998903541216159,SURVEY 90 days,,,,,69.7677,69.7677,,,1.1142189999999998,1.1142189999999998,0.7899,0.7899,1.021943,1.021943,-2.0,-3.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,32.21131327097087,,27.788428234026032,787.0,787.0,0.0,0.0,57,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-11-08,0.3783199009214806,0.1990430022306318,SURVEY 90 days,,,,,,44.423797270610656,,,,1.1243432483689246,,0.7747934701439995,,1.0237905826356903,-2.0,-3.0,3.0,4.0,-2.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,,32.52534706445125,,27.99424793703442,802.8,802.8,0.0,0.0,58,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-11-15,0.3878490858585878,0.1978431312963419,SURVEY 90 days,,,,,,40.27601499053431,,,,1.1777693407485874,,0.7559053401448503,,1.0248102811940498,-1.0,-2.0,3.0,4.0,-2.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,32.84,32.84,28.2,28.2,843.08,843.08,0.0,0.0,59,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-11-22,0.4015671750544258,0.2005227780336223,SURVEY 90 days,,,,,,31.464935351356466,,,,1.2414227865680467,,0.7341439489085104,,1.0253107158097745,0.0,-2.0,3.0,4.0,-2.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,,33.1440834802962,,28.398899072677928,803.89,803.89,0.0,0.0,60,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-11-29,0.3986360007194404,0.2015807004969155,SURVEY 90 days,,,,,,10.64767763515776,,,,1.2372112221075195,,0.7104882194300423,,1.0259123668823957,0.0,-2.0,3.0,4.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,,33.42640890801894,,28.584159804823344,793.0,793.0,0.0,0.0,61,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-12-06,0.4053524842399341,0.181107665784051,SURVEY 90 days,,,,,,1.741046431489952,,,,1.2450810796017397,,0.6864094052779447,,1.0273254229154662,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,33.67578768584729,,28.748996846191393,801.0,801.0,0.0,0.0,62,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
65698,Abia,2023-12-13,0.4202891913791613,0.1745616434343952,SURVEY 90 days,,,,,,2.5065439596122476,,,,1.247195691246164,,0.6622925263118813,,1.0294447792530892,-1.0,-1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,33.88103121646032,,28.886624846537213,802.0,802.0,0.0,0.0,63,Wed,0.3965429048009287,5.4533021189195825,7.523189981967188,0.8976169407211194,3802539,1459763.7933569262,-4916261.168813426,7.523189981967188,5.453302118919583,0.101,29.8,33.9,0.1,91.3
2221,Abuja,2022-10-05,0.0863476233454494,0.1011336812886823,SURVEY 90 days,,,,,,121.49111874038532,,1.790656625308657,,1.145000785108986,,0.7036786252705254,,0.9626609510407371,-2.0,-36.0,4.0,36.0,-2.0,1.0,21.0,6.0,0.0,0.0,0.0,0.0,,23.5475946913299,,20.95135355733143,431.87,431.87,0.0,0.0,1,Wed,0.6072218061321347,8.897617247031896,7.195557200236763,4.914766685683623,4346654,1415189.3827933453,-4531246.470093963,7.195557200236763,8.897617247031896,0.186,48.3,38.6,49.0,40.0
2221,Abuja,2022-10-12,0.0815624957401514,0.0957632305141914,SURVEY 90 days,,,,,,56.50462495415908,,1.6961633972880275,,1.157401612874805,,0.6911103842817844,,0.9596882407207442,0.0,-2.0,7.0,38.0,0.0,1.0,23.0,8.0,0.0,0.0,0.0,0.0,,23.663908612780887,,21.044981593377738,434.27,434.27,0.0,0.0,2,Wed,0.6072218061321347,8.897617247031896,7.195557200236763,4.914766685683623,4346654,1415189.3827933453,-4531246.470093963,7.195557200236763,8.897617247031896,0.186,48.3,38.6,49.0,40.0
2221,Abuja,2022-10-19,0.0903787991598815,0.0979742217808479,SURVEY 90 days,,,,,,30.991911872447762,,1.6149783232374346,,1.121842294039345,,0.6739850103816233,,0.9564928573423297,0.0,-2.0,7.0,38.0,-1.0,-2.0,20.0,7.0,0.0,0.0,0.0,0.0,,23.799551027797,,21.154073390465538,435.98,435.98,0.0,0.0,3,Wed,0.6072218061321347,8.897617247031896,7.195557200236763,4.914766685683623,4346654,1415189.3827933453,-4531246.470093963,7.195557200236763,8.897617247031896,0.186,48.3,38.6,49.0,40.0
2221,Abuja,2022-10-26,0.087016224029164,0.0858177175689919,SURVEY 90 days,,,,,,16.11900520806766,,1.309624571437101,,1.1606488743148011,,0.6538741858942231,,0.9529382460654503,4.0,2.0,5.0,4.0,-1.0,-2.0,18.0,7.0,0.0,0.0,0.0,0.0,,23.939342123609723,,21.268848194840242,436.55,436.55,0.0,0.0,4,Wed,0.6072218061321347,8.897617247031896,7.195557200236763,4.914766685683623,4346654,1415189.3827933453,-4531246.470093963,7.195557200236763,8.897617247031896,0.186,48.3,38.6,49.0,40.0
2221,Abuja,2022-11-02,0.0937405247165983,0.080194634351312,SURVEY 90 days,,,,,,3.1346309732241786,,0.8842544533952865,,1.253732047553224,,0.6295532966791157,,0.94852077289306,2.0,2.0,5.0,4.0,-1.0,-2.0,18.0,7.0,0.0,0.0,0.0,0.0,,24.057444258345484,,21.371676218616294,438.37,438.37,0.0,0.0,5,Wed,0.6072218061321347,8.897617247031896,7.195557200236763,4.914766685683623,4346654,1415189.3827933453,-4531246.470093963,7.195557200236763,8.897617247031896,0.186,48.3,38.6,49.0,40.0
